x1,x2,y
0.2959114594497499,0.5010618795824937,0.06755092440606568
0.15580532058062496,0.9337930647819316,0.025960418036918047
0.01289250226780035,0.8885847304948163,0.06405053161111274
0.7508874829600439,0.4554811598609726,0.007215591530747178
0.5303337861065776,0.7169444246701985,0.0012510479043576761
0.6785128305407973,0.10609838530922837,0.09253829441576988
0.22897219680100978,0.9207678713757182,0.017013816952693557
0.6665677194186098,0.6084311958162059,0.0034615189772731095
0.9448318184516642,0.5883291891254147,0.05533203734164846
0.05775624537807081,0.33012137583034357,0.27382484113056715
0.29008668040059327,0.7043571653915726,0.021847257403404007
0.26099220953025276,0.21230513107545462,0.2195024401539885
0.7546004595330269,0.45656309593176225,0.0073443851279090915
0.06950631872238644,0.9924688400267295,0.03872678346978676
0.47201645143953336,0.5170740346164554,0.018512312781094498
0.9735950318424945,0.159545949254348,0.040390953803181306
0.8161884100137881,0.984986087680903,0.14980435086955549
0.8921824969848798,0.3160596262817851,0.02107352790186372
0.16444769230922293,0.186902615197296,0.2981398237545754
0.9945286665037463,0.6964625306776919,0.10678953560374836
0.6260247900539188,0.31641423188702533,0.035286000261247334
0.6068648389294613,0.2592130052375594,0.05552323531762368
0.3494419266997532,0.198545579384776,0.17888506899827586
0.7484997661787222,0.909887219470355,0.08714854116955338
0.0854633140050885,0.4853217787569096,0.16749114327607595
0.6154354664750084,0.9639302340667084,0.06249894187436725
0.9566097614999228,0.3264040461365539,0.027326891965004898
0.49066460854991134,0.18180072567086125,0.12304961390521645
0.03298559589688972,0.024858871491636375,0.5401292803172032
0.5203857677707119,0.3932119515120767,0.036357395310093216
0.671263317810752,0.6382530660875789,0.005757497442732063
0.36647732860615645,0.46201253188661473,0.057024193968483614
0.6506620057556992,0.9033151095645513,0.05297991740209658
0.617750792591431,0.8430296802839337,0.028894032165885264
0.6650363232151002,0.5334575828530211,0.002466574941423919
0.6930600666917376,0.17752026329382797,0.06258379874592605
0.3485976845214598,0.9525006869991955,0.01591218162249747
0.8709529520290127,0.5568870831894784,0.02926148041787254
0.5397207017060165,0.3966050149072761,0.03153381055610627
0.8818957973257304,0.23081248865130802,0.029210939789121603
0.3255684746313454,0.26966555958559685,0.15244730528627248
0.6381388034655602,0.8196218025703066,0.02781737174594237
0.14108656528351834,0.8454392227449355,0.035345751306965316
0.9440413555171548,0.09050826758909943,0.0533828223956788
0.4259757831339947,0.5540344377209008,0.019993752109768028
0.05847058998880488,0.8391787362381138,0.058689630149131394
0.44326524060893213,0.0009245519862532322,0.25031690185575284
0.0005003150966212839,0.6619481991449154,0.1334348951008608
0.1348012706865312,0.9695470913695581,0.02839128753829934
0.7678039716648254,0.8630572959017165,0.07681231402788304
0.08020550159550932,0.1067659781199876,0.42467704744218254
0.9910541538721463,0.6246807993341054,0.08127940497117991
0.6009584452564267,0.540029684086523,0.0026309426956111835
0.20835734255282087,0.8880744582634853,0.019706804591766776
0.10659924604290852,0.0,0.4966336522318607
0.06837155287401528,0.9249463588060443,0.043633452121362166
0.48370171130084766,0.34001236113470834,0.061380243602376726
0.30447418659781444,0.7238897456286586,0.016722710271135293
0.07789738318219334,0.5712562778226858,0.13217983038818218
0.4354218291006218,0.7437416692291903,0.0021239596319841477
0.8143083438178299,0.5994145002817679,0.023388160599544263
0.2237271053736866,0.012855998723200064,0.3886636084044133
0.920105406519485,0.11764407192667044,0.048572161905982146
0.9785367352319753,0.37064506710232364,0.032148488683429004
0.28193653759275883,0.2641536496884014,0.17751809753674092
0.15618696427243778,0.5098731097689913,0.12057201980384137
0.7932581455785624,0.35816847528017925,0.014195427189370096
0.7510672694836699,0.45099408220796117,0.007373529501720254
0.5026706338992964,0.4050476665290912,0.03717378405371489
0.6115899330417447,0.14862054907022468,0.0948966968610316
0.6561861035611622,0.001759404657607381,0.14825447121249455
0.35524066972550017,0.46741596998044066,0.05882563479307293
0.4170121054108994,0.39893429969780864,0.06165562695455453
0.4683364186131569,0.8551922805028885,0.010109633452696061
0.1931261605357742,0.14468397209433215,0.3085512834630381
0.9738872786982654,0.7569489231279866,0.12099957260731252
0.18363042924191417,0.25056705859057254,0.2425399787135989
0.27170213979514496,0.912223966196874,0.013446665418751126
0.6932620494428168,0.3087972518047014,0.027129856976078837
0.3303904089810636,0.2411403140775924,0.16510235338974377
0.8557272399245914,0.6271406147149645,0.03796823145054518
0.2358648268950169,0.4497105916206913,0.10987314370048626
0.5557914474796563,0.02325611705983727,0.1783932541975931
0.6863681641597766,0.2523299805022661,0.04154497906777387
0.8261184166861848,0.028125775935921263,0.08697146325622751
0.8614312964645082,0.7336818824750603,0.06687402010192298
0.567311759698675,0.4801329390649354,0.011255009831739615
0.07146692977332844,0.6508637662745301,0.10448387919398441
0.16775623203861934,0.46854707326176315,0.13300986321040564
0.488927814631513,0.24970664093677367,0.09350765820117736
0.32858172593005475,0.721753296041963,0.01308478836456929
0.36165164716562814,0.41589851295057684,0.07387064020678907
0.8935900341407388,0.382021751340264,0.01953374385784401
0.4704641378898054,0.16091614502272253,0.14172220604021032
0.1653481903772715,0.16447310055785777,0.3136676566224717
0.6214348210981078,0.8904122043577108,0.041610368570243854
0.07098322931267279,0.07014515429475117,0.46422554952352635
0.7359304364394748,0.49354448481330565,0.005747283501051621
0.23588292328448185,0.4841868459447525,0.0960844424375574
0.7490287384098175,0.2910848952115953,0.025019966617373244
0.8560488266534146,0.5942315432529712,0.03183922009268967
0.9966435503479852,0.1160494386303378,0.04752796774949737
0.893064675709842,0.5697973087954413,0.036704591576764305
0.1851808008966232,0.04889825089829361,0.3886771969895867
0.9622922215666453,0.5709212463580637,0.05685217700476489
0.3477493136678905,0.44928074032403836,0.06709343172865273
0.7529302902636452,0.7847964868502705,0.047382435587652476
0.13296193992404676,0.8942290479973726,0.03217952382756808
0.029082188187831325,0.902420508034308,0.05687914145603514
0.7065721846507894,0.8560358921813563,0.05453894638539505
0.8337698381242046,0.8308910374123868,0.08976521271818394
0.8095343205090774,0.34192674843923204,0.015847306094104327
0.6492960914863036,0.7062106281079651,0.010079193537400654
0.863493954876713,0.14792918779030917,0.045530254730507015
0.6182498529853676,0.0928473132319156,0.11725478717097623
0.1974072183822437,0.0833042072082405,0.351815479387603
0.7120746393760857,0.049405266227117155,0.10674502080113607
0.24655941785822744,0.8256346380377698,0.017134127582956054
0.42947248077472533,0.19699221343271797,0.14134810836046077
0.8091467322974011,0.4598921199810705,0.011232606636760187
0.38750611601210644,0.7570629345515267,0.004535022121239471
0.08577670454831152,0.016778405615667166,0.4995875104816596
0.5386346231880039,0.20602076925351373,0.09460492213042368
0.3681029391789956,0.7996252400704374,0.005409591717921628
0.6875930901156169,0.13554607070168542,0.0786283708514072
0.6698514408415116,0.8960124668019228,0.05617229221964136
0.630837360667248,0.9306123022914342,0.05597663933985422
0.9046285577502053,0.14473397676513297,0.04359486071601737
0.3554585816151004,0.13933988413142362,0.21052729324308528
0.6369663824038657,0.8366990402610057,0.031474436772564354
0.3515876054971857,0.19964417496471493,0.17716408646658466
0.6565185343267456,0.7154931074962184,0.012308353227609517
0.5866560797307675,0.011576061940379006,0.17127331261370143
0.3028951921795146,0.13689295414529437,0.24248801559735336
0.8876584765240132,0.7849006169606882,0.09417189865938086
0.24633929206812868,0.46434721388868755,0.09949622429871495
0.8556337635943915,0.7167315377751226,0.05989196467081964
0.021680029414361323,0.8683095030991381,0.06491017574074412
0.8021968543425815,0.613369218420413,0.022997131215413906
0.17367114766375608,0.49501098758568024,0.11873943018767807
0.14536438363114915,0.9126179321424038,0.028566453238984577
0.5731226275687721,0.907035280075975,0.035061598951585726
0.36579252377440097,0.3727818332140156,0.0884542956529623
0.14934784765742365,0.7863423443642836,0.04184044408007374
0.9728006552504133,0.23856927378893586,0.032083523097682504
0.6183942127743921,0.5932829927521599,0.0007655791439340993
0.5529892418363054,0.69481239851336,0.0010086262396381532
0.4386290184357772,0.45135412541378755,0.04009065784706619
0.6156572038095255,0.09399873709649202,0.11762207926843253
0.8541308509488837,0.1988719245794545,0.03534378484647229
0.9162032547527053,0.7442129468483204,0.09095984640471598
0.15676484571234428,0.6544679725517961,0.06945567603570586
0.3720500900080478,0.7212212536440407,0.00746880183560848
0.669455151410455,0.4306014508513053,0.009455581762746496
0.7871710450650143,0.22433096509423245,0.03508547226787217
0.10950813785140308,0.3254333505379119,0.24245957549954403
0.14915241926054632,0.052243430207733185,0.41439733801877204
0.12104339648548747,0.38907298048863215,0.19786595397722395
0.1451881508904111,0.7209671814220739,0.05616774855645065
0.11256327584989068,0.0915121525797241,0.4109629133156573
0.14674244208111675,0.8770315530501506,0.030841163699707647
0.7285577125929504,0.9458966787675039,0.093843309699589
0.5726873815670812,0.7583031491610361,0.007435921125873312
0.2728526769719073,0.7779616930377812,0.016583529003941385
0.1651941822789804,0.3347210259927112,0.202759323105627
0.32931053655166864,0.5570456956596777,0.04130936721014255
0.9760814885175303,0.8934037022805593,0.1868207294108321
0.6599841992081503,0.4052298594949494,0.013362413138015302
0.523496740768045,0.8462673005963678,0.014232520937902235
0.3968289698096124,0.47852545675742997,0.043557641720287366
0.6555157729460274,0.16364966759771726,0.07639809877395945
0.9085131616961402,0.7841709239309994,0.10261368629116072
0.06307867190891328,0.11817140845049082,0.42928568203716394
0.7908919711624255,0.28489043212092663,0.023388311373205743
0.5223472764431119,0.8247979393490841,0.010858386578087107
0.6840168422093977,0.8032029534838104,0.034156957207571226
0.622673719515495,0.7172386742317903,0.008092783766264825
0.7993180410350037,0.2985467177457323,0.021013155572936697
0.2633355108107255,0.49377461553387064,0.08174295587337413
0.8875817140768859,0.16260027360443258,0.04077788978179543
0.4115521399036269,0.3066876278463924,0.09800608443371385
0.9886240492771209,0.21837552266315496,0.03487944567367076
0.9884556167207581,0.04490286859614148,0.06184005495979746
0.31528025251632946,0.296827676999944,0.1436145675008638
0.6395721635344536,0.1547936460762493,0.08409513705637693
0.20540163560519453,0.4144041007094848,0.13958645983620385
0.12759617591335695,0.7003348133101092,0.0671671118040593
0.4747256949402098,0.19203703327742996,0.1245796544778933
0.3181075779401427,0.3968464284699672,0.09726800987221523
0.22525421789931713,0.9761369896342514,0.01938857755577068
0.21650600729218503,0.9805797261873045,0.02018262475566021
0.5599568880575443,0.9111859611207596,0.033392984238174085
0.3475078163445303,0.33135390856665553,0.1129641174726997
0.6055244378099387,0.5678651521650275,0.0011575038922701291
0.4733240182210592,0.23427471565697347,0.1057566949220166
0.5221104450385423,0.8554386636933854,0.015577241183866355
0.19773319438231657,0.9840955647228729,0.02168000258097582
0.07176596623385977,0.07643497756446142,0.45799261966325927
0.6767298353368523,0.9189652641278331,0.06578356600742556
0.5098042512623955,0.7924436374822554,0.005857177418041258
0.6700241910694082,0.6824307150698262,0.009952165476669538
0.39620727621700447,0.8782214957546849,0.008989632741026073
0.019705968540355313,0.8541315102859292,0.06831727481645251
0.13867717941088967,0.7867191284433671,0.04467135292832696
0.11762091350233322,0.6314466741490534,0.09159293847369275
0.9435222508099663,0.8612062588856946,0.1526953420820608
0.4267183976712323,0.518082024121348,0.026892484048103467
0.09906388300991101,0.3697319457714757,0.2221764817056933
0.007423125790217437,0.3071958926166372,0.32566494468792806
0.11181006684954906,0.6516295403900745,0.08732861774206271
0.9793622149164593,0.8092308995549355,0.14649431005777783
0.9974962686130021,0.543008884575014,0.061888932581855495
0.7549024296376704,0.3441257187302967,0.016295699063578768
0.4026781962494034,0.24867163865428196,0.1276048589691612
0.36603184789511733,0.6200284582004542,0.01991212459132765
0.753478539024195,0.566915554200775,0.009740361252471224
0.5517604352215749,0.5912153107691268,0.001495830854275613
0.9816270757985769,0.9596377178195777,0.22790282498510578
0.3669054263246495,0.8280038784162455,0.005944067400601679
0.5287541729658543,0.8109505572612915,0.00961242766379405
0.6759444386899838,0.49777383391248653,0.0038542367425436724
0.4177286359669328,0.4825569128212664,0.03717198492546839
0.2915024235055352,0.39359604141084686,0.10957332845281512
0.047262320871078664,0.5303835807978434,0.16647495308388632
0.5992691476584387,0.8668841008261535,0.03064850759324105
0.8858391865399784,0.9855924123279535,0.18652351333484024
0.8460120619123405,0.5447334236510416,0.022379775569406072
0.8656584980713147,0.10870353567100699,0.055117095343461396
0.6866226802299401,0.5978832079845381,0.004574819851128956
0.7607439532881525,0.22541465412304112,0.03767149225519694
0.49431665658760654,0.9971194323486028,0.04272919079739532
0.015074334587463894,0.9357190599868457,0.056216193791601754
0.222226892390324,0.2420396490304098,0.22416690832482417
0.22390215160063806,0.006828913627257663,0.39353165900337866
0.4133325134903923,0.2581405100741644,0.11866319410010503
0.5749223468465537,0.8153022279143998,0.015898415869048114
0.24171184490359143,0.45318069458508814,0.10592416219418137
0.6063887023802518,0.4015920271806812,0.01958799530515532
0.25321944067546676,0.25621561859759046,0.19767585462937676
0.1843269374565445,0.6175216625853587,0.07037950255492256
0.29842193699670067,0.656736214201809,0.027695865202807635
0.07565341580084937,0.1938679873872133,0.35795702523310413
0.19763349704467195,0.09223243734566394,0.3447069474957664
0.7064366297972667,0.7436117714798092,0.026034309645698115
0.9865104987678195,0.33156060454047265,0.031897459278546675
0.22384999914648598,0.8843660362957062,0.017763954573475085
0.1684387206743785,0.5842633883597054,0.08703080119732924
0.58737937362968,0.5194312660790473,0.004893922971223064
0.24076512307765138,0.030357720843555532,0.3616051710619485
0.2387412100220692,0.418085925636481,0.12216420738296938
0.4518008835592754,0.8131079583809205,0.004866230874917182
0.17778044461131187,0.8064078040941624,0.031846074761793415
0.0034090768871480395,0.4398343326153971,0.24156140303637202
0.04507927049254911,0.44489050717785567,0.21221144247795898
0.8688889660088535,0.8298166897095902,0.10370995494346795
0.11348076304346252,0.5241801948407414,0.1348631030108986
0.03431387709410013,0.5009205891494917,0.1884733707476129
0.5616335051410691,0.08214499973338718,0.1438236841091313
0.6043428583922985,0.21349641083431894,0.07172623780060827
0.6121267813566864,0.23208470734818848,0.06317290466618879
0.010018462163636322,0.4838673555101926,0.21213042577868033
0.4618972137072099,0.012141605818048318,0.23238414328611942
0.6760579897774798,0.7530723788787258,0.021739940381068794
0.9203161752937252,0.9662231288531407,0.19509781653745148
0.5862104276406667,0.8224650084496132,0.018895246069365827
0.8372413750625073,0.28954590879254194,0.021595962396298997
0.2818901134460014,0.6679470984198494,0.029464199099178495
0.3665810565101822,0.9326514461315382,0.014067777248914589
0.8966859415599043,0.9933817598195799,0.197018111380969
0.8590360199962888,0.12749613085184838,0.05091100015461307
0.26269322731609757,0.6470541514797853,0.03836039650556887
0.0056519304512802375,0.7222907625989219,0.1090914934866137
0.24403089504898381,0.44306254073951884,0.10909585837137224
0.07787752741525696,0.3901352954729237,0.2233346048150266
0.0642583225111073,0.7893673355693238,0.0671501788417512
0.13749578241819216,0.7847304589435582,0.04535252084300442
0.5085083787256857,0.00911849516246013,0.20963935360901806
0.31493494873713607,0.7725452622351129,0.01098742812791913
0.9757129400407893,0.6908209277171962,0.09664777183451959
0.2827842741617424,0.4515794562996762,0.08976594025765894
0.9668050020623848,0.8637170552984305,0.16622124981651462
0.5661629468725652,0.8700816307275006,0.025051460255649097
0.042638494101015,0.4839571375917067,0.19245321587270636
0.1408745690754896,0.18849691787122688,0.31358512843561864
0.007150294631042551,0.17000787444256976,0.4326622257812545
0.2264726776156793,0.7828594991480824,0.02439700517696892
0.6997725885776298,0.665526432263394,0.012109262691746836
0.8678846652211656,0.9614955949203582,0.16389050877394115
0.4952660988866261,0.8751183242175186,0.01564704179576934
0.7451497231580296,0.7094681102207316,0.02763343228027936
0.2068185828498372,0.27730090567276566,0.2119352076174841
0.35356377518986976,0.7765531327961266,0.006721459803551201
0.0,0.9224073038017604,0.06249685373179688
0.7282008842745382,0.1776614431028774,0.055511994398574786
0.5677495884159347,0.27225627036971617,0.06096686131788516
0.37589078492246863,0.693695312816055,0.009116370717863554
0.830200720751597,0.2373655092921823,0.029474542764962985
0.5516148294516178,0.064505514447021,0.15730132317128134
0.4632223040836918,0.793672580908841,0.003761622120086558
0.1646176040798187,0.9189894753027444,0.02507604006411055
0.6556944837666949,0.25067902029341255,0.047584179417750457
0.9518691617244346,0.5686128316137559,0.053056744761355135
0.62285299438758,0.03384540654425756,0.1444188731178558
0.8508368545100378,0.3926914863721214,0.01510319416313109
0.33077327194320943,0.5671925297080054,0.03845733720769808
0.6239401651088331,0.16714382522721566,0.08371609639678501
0.1748908810313798,0.1311454281199366,0.33156409299584105
0.23122657065238605,0.9913928411668026,0.02018041630619922
0.6085634817717136,0.4839573732032883,0.007117920779421944
0.9567396938380006,0.5277549385733296,0.046185392180585844
0.49116875401859894,0.4307851057815016,0.03318237208755781
0.12848570699985126,0.3235915813953658,0.23156338534410137
0.6341651388808714,0.10688128284954428,0.10559996385644613
0.8864961263169103,0.39942473797552075,0.01886596495451119
0.6788801829529743,0.5707095114495541,0.0029983764272858964
0.6157280155772401,0.22910431564344463,0.06328634535450038
0.6801551864025659,0.06420235894125928,0.10988464788144314
0.33622929853423084,0.38056425053470366,0.09668009210939128
0.4240439817140954,0.11304438983693718,0.18985218454733005
0.14539551310141421,0.43783642752257035,0.15875783331522078
0.055881996145436263,0.5685815295865465,0.14436453078834846
0.8775029821935026,0.5112365369890898,0.02464564307164131
0.36734307202800764,0.7584641628864542,0.006082768584404872
0.10361984675264134,0.2604404337618878,0.2889831236379625
0.9870768140803157,0.6438555352737803,0.08563730945880528
0.856473274289858,0.6047358385005732,0.03381919622750833
0.9420451847596153,0.13476718272997365,0.0443167262728155
0.7497295796391594,0.39244701911642144,0.011046021059591305
0.13372259781149895,0.3407028103820489,0.21804577993720997
0.32842042067647664,0.40977003752641694,0.08816323915473544
0.7149390496900869,0.5490536857789862,0.004930126325770186
0.7078264629826198,0.4142289712230547,0.009683090305078693
0.055741681116800175,0.7824225463879857,0.07175303118998967
0.19065978597031197,0.6124741858779439,0.0696225474974717
0.29873766857181444,0.07204565140420548,0.289600753519684
0.3180241999276122,0.34618334041856486,0.11895004888332388
0.8501682598477788,0.02126818466994603,0.08476891000354167
0.19586643788812325,0.9906517654038269,0.022157437084516757
0.5254833400210569,0.05593894458324384,0.17363241546636668
0.30452365599475656,0.9018401451878534,0.011319516913792991
0.4117762815823671,0.22037558026448703,0.13744622089130562
0.8555883576784633,0.8566713561757661,0.10896277746425101
0.9580334839519395,0.9644716145396552,0.21629106820035998
0.39425869316791184,0.851794783199693,0.006725513379650378
0.2795552687794749,0.0727018400475828,0.3018536192055539
0.7731577569610572,0.9348704480943687,0.1070035063193818
0.9840550242986633,0.5981773469132877,0.07108498875522044
0.9341084107336014,0.2872449589540216,0.025853810536382627
0.25461985184007385,0.5821446631200804,0.05674638046983973
0.5528075569223956,0.06759450795398919,0.15513385656213122
0.11064035974073493,0.7402572181352578,0.06292117858610742
0.006416579869638772,0.22994966445584694,0.38445815536904965
0.8777982652871684,0.05286716667094419,0.0697103494446309
0.7509115269982706,0.5963594154810662,0.011915729685363958
0.45566303666779795,0.8966477452161343,0.014977048341892408
0.9643220007016918,0.32077097161679663,0.028373086044054346
0.8287036219473071,0.18288162041640074,0.040474816075652134
0.8591304880976904,0.11810236316883804,0.05333205485946399
0.09430922483199965,0.17124104710924698,0.3610877514825417
0.5704652304208853,0.13268790870049782,0.11574519431786394
0.6605197474101056,0.6942580887280877,0.010099176218058817
0.5197953800451882,0.8984941785360834,0.023343285129792633
0.40631026024847566,0.5892533232086506,0.017524634911300317
0.2998712128377452,0.6958234275730202,0.02112928782295828
0.22969394894852363,0.023361898392918603,0.3755070777951333
0.18602404545465473,0.9688442714863218,0.022133960273797677
0.6058472831413424,0.7184849552989656,0.006395664959000223
0.05207185644571945,0.8600994534083317,0.05689037538121722
0.22684328063420853,0.7681608963385045,0.02611489380687028
0.3216738741440727,0.8936782458350521,0.01028196523427198
0.8399670570709155,0.8712264918718812,0.10829807458976481
0.3050246999291179,0.2865341555198933,0.1537840553499476
0.40250002988471234,0.180220074874788,0.16259243462223155
0.5875812504205425,0.3839284523492152,0.02591031298547018
0.8270240968240887,0.6959642860267559,0.04553521532447038
0.07707484636775068,0.0637928517810396,0.4645963575891437
0.9861836582783281,0.19139209562687806,0.03709413260652591
0.42889266452085806,0.8928908620973048,0.012245131489139733
0.7653691510464552,0.9659818773759945,0.11735077626753682
0.3433973287848725,0.7605023766342072,0.00833438554270912
0.5323185201124327,0.46582430654078566,0.01814522341941754
0.03856013024907323,0.6790428136597232,0.10917277886476155
0.947065186069376,0.6076655618268877,0.06076043383273082
0.4879021550422327,0.584985644212109,0.006647400630415778
0.08579749428820048,0.3606226879641525,0.23597091058057018
0.8012899493537947,0.23688412884046564,0.031294758082465964
0.8522924586773822,0.8338303265210643,0.09835385614108347
0.8856368331504446,0.8202178114456294,0.10703199071519942
0.661672623357861,0.457232788166196,0.007012662060878567
